_id,date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
73797,2026-06-11T00:00:00,2,1009980,SS0704,171.0,38.19883,36.112865,93.91813,120.74367,263.51462,238.42943,105.07375,78.66649,110.30492,final
73798,2026-06-21T00:00:00,2,1009980,SS0704,171.0,33.707603,41.29571,111.2807,117.097466,286.44446,275.85126,83.60948,95.23597,103.77182,final
73799,2026-07-01T00:00:00,2,1009980,SS0704,171.0,29.614035,49.03567,101.52047,126.44425,292.44446,316.1152,64.057755,81.03851,92.62858,prelim
73800,2026-07-11T00:00:00,2,1009980,SS0704,171.0,43.444443,51.03041,106.76608,141.3618,321.29828,356.64874,86.46098,76.36288,90.2252,prelim
75421,2026-01-01T00:00:00,2,1009981,SS0705,392.0,0.06887755,0.05952381,0.6658163,0.63792515,120.12756,104.157486,100.18488,100.494705,114.6303,final
75422,2026-01-11T00:00:00,2,1009981,SS0705,392.0,0.05102041,0.05255102,0.41836736,0.39056122,51.691326,53.524574,99.96971,100.51583,96.86755,final
75423,2026-01-21T00:00:00,2,1009981,SS0705,392.0,0.12244898,0.12593538,0.24234694,0.2380102,25.053574,9.196343,99.93198,100.082794,211.69939,final
75424,2026-02-01T00:00:00,2,1009981,SS0705,392.0,0.29336736,0.32602042,0.46683675,0.5045068,3.431122,2.940051,99.38692,99.31565,106.18473,final
75425,2026-02-11T00:00:00,2,1009981,SS0705,392.0,0.44132653,0.43265307,0.85714287,0.88460886,2.8750002,2.6159015,100.15966,99.53326,103.40208,final
75426,2026-02-21T00:00:00,2,1009981,SS0705,392.0,0.42091838,0.4244898,1.1556122,1.1831633,3.1173472,2.9392006,99.93416,99.55441,102.2439,final
75427,2026-03-01T00:00:00,2,1009981,SS0705,392.0,0.8010204,0.87738097,1.6632652,1.7345238,2.7959182,2.8769557,98.70078,98.941895,98.97121,final
75428,2026-03-11T00:00:00,2,1009981,SS0705,392.0,1.4591837,1.2016157,2.6811223,2.5034864,3.9566326,3.7786565,104.15324,102.36738,102.02738,final
75429,2026-03-21T00:00:00,2,1009981,SS0705,392.0,3.1377552,1.7336735,5.397959,3.81267,6.7959185,5.233844,120.85165,117.988754,115.26381,final
75430,2026-04-01T00:00:00,2,1009981,SS0705,392.0,8.5,3.180442,13.096939,6.1157312,15.227041,8.354762,165.02776,162.80476,151.4594,final
75431,2026-04-11T00:00:00,2,1009981,SS0705,392.0,11.132653,4.0678573,22.770409,8.981973,26.308674,12.370068,177.9103,198.61581,180.24496,final
75432,2026-04-21T00:00:00,2,1009981,SS0705,392.0,5.119898,9.118877,24.75255,16.367176,31.306124,21.36301,71.67636,139.24419,137.71616,final
75433,2026-05-01T00:00:00,2,1009981,SS0705,392.0,64.1148,33.69728,80.367355,46.884014,95.127556,54.73427,178.60376,164.53499,167.62164,final
75434,2026-05-11T00:00:00,2,1009981,SS0705,392.0,65.69643,31.850426,134.93112,74.66658,160.38266,86.15204,191.84698,175.64595,181.43605,final
75435,2026-05-21T00:00:00,2,1009981,SS0705,392.0,17.5,42.435715,147.31122,107.98342,177.46173,128.16327,47.432617,134.80847,137.02106,final
75436,2026-06-01T00:00:00,2,1009981,SS0705,392.0,34.691326,31.84073,117.88776,106.12687,211.35204,159.12662,107.737625,110.58329,131.8202,final
75437,2026-06-11T00:00:00,2,1009981,SS0705,392.0,33.188774,29.229763,85.3801,103.50621,243.08163,187.15477,111.565994,83.29486,129.10512,final
75438,2026-06-21T00:00:00,2,1009981,SS0705,392.0,29.864796,38.22347,97.74489,99.29396,269.8087,223.64456,80.66173,98.51471,120.190346,final
75439,2026-07-01T00:00:00,2,1009981,SS0705,392.0,24.711735,48.157143,87.765305,115.610374,286.02042,268.62128,55.894154,76.91321,106.35884,prelim
75440,2026-07-11T00:00:00,2,1009981,SS0705,392.0,38.52296,48.01488,93.09949,134.3955,313.4107,312.5683,82.09574,70.37494,100.26527,prelim
77061,2026-01-01T00:00:00,2,1009982,SS0207,170.0,1.8941176,2.7768626,26.800001,14.240588,204.5706,212.53745,88.64908,165.2756,96.337715,final
77062,2026-01-11T00:00:00,2,1009982,SS0207,170.0,1.1235294,1.837451,20.852942,10.091764,172.1706,165.12216,89.55866,171.30496,104.14316,final
77063,2026-01-21T00:00:00,2,1009982,SS0207,170.0,2.4235294,2.9282353,5.4411764,7.542549,78.97059,111.7949,93.63407,83.24605,71.89577,final
77064,2026-02-01T00:00:00,2,1009982,SS0207,170.0,15.111765,3.7531374,18.658823,8.518824,65.47647,79.706665,229.76634,175.00652,83.20062,final
77065,2026-02-11T00:00:00,2,1009982,SS0207,170.0,26.37647,4.5270586,43.911766,11.208431,80.65883,57.49059,329.34058,301.76743,137.07477,final
77066,2026-02-21T00:00:00,2,1009982,SS0207,170.0,21.041176,6.5707846,62.52941,14.850981,99.03529,43.771763,225.05972,340.18173,213.3105,final
77067,2026-03-01T00:00:00,2,1009982,SS0207,170.0,13.770588,13.208431,61.188236,24.306274,106.647064,47.065685,103.08734,225.85004,214.43503,final
77068,2026-03-11T00:00:00,2,1009982,SS0207,170.0,34.35294,17.74196,69.1647,37.521175,133.92941,58.821373,173.0411,174.41829,217.68477,final
77069,2026-03-21T00:00:00,2,1009982,SS0207,170.0,75.63529,27.727648,123.75882,58.67804,191.7294,81.07157,246.38281,202.20287,228.56491,final
77070,2026-04-01T00:00:00,2,1009982,SS0207,170.0,30.911764,40.135685,140.9,85.60529,220.74706,118.43039,79.564026,161.0281,182.89423,final
77071,2026-04-11T00:00:00,2,1009982,SS0207,170.0,20.205883,46.62059,126.752945,114.483925,239.8294,163.21353,48.829124,110.26834,145.5468,final
77072,2026-04-21T00:00:00,2,1009982,SS0207,170.0,98.329414,51.9149,149.44705,138.67117,335.7353,212.2002,181.55072,107.500374,156.87614,final
77073,2026-05-01T00:00:00,2,1009982,SS0207,170.0,65.958824,55.44196,184.49411,153.97745,386.58237,263.889,117.39994,119.195595,145.62975,final
77074,2026-05-11T00:00:00,2,1009982,SS0207,170.0,57.588234,53.43196,221.87646,160.78882,417.7941,312.7939,107.113014,136.84666,133.04033,final
77075,2026-05-21T00:00:00,2,1009982,SS0207,170.0,24.55294,48.546276,148.1,157.4202,421.30588,354.7694,55.191402,94.26168,118.4942,final
77076,2026-06-01T00:00:00,2,1009982,SS0207,170.0,34.32353,50.4851,116.46471,152.46333,441.85883,392.04608,70.87223,77.138405,112.54584,final
77077,2026-06-11T00:00:00,2,1009982,SS0207,170.0,9.688235,45.659805,68.564705,144.69118,417.19412,419.96393,28.993866,49.144318,99.34822,final
77078,2026-06-21T00:00:00,2,1009982,SS0207,170.0,17.064707,46.54059,61.07647,142.68549,358.6235,438.77686,42.810352,44.74134,81.93837,final
77079,2026-07-01T00:00:00,2,1009982,SS0207,170.0,37.89412,47.35137,64.647064,139.55176,365.60583,445.99255,81.93504,48.181404,82.1756,prelim
77080,2026-07-11T00:00:00,2,1009982,SS0207,170.0,30.84706,49.81333,85.805885,143.70529,376.247,449.1853,65.39844,61.064327,83.94085,prelim
78701,2026-01-01T00:00:00,2,1009983,SS0706,124.0,0.088709675,0.1344086,0.16129032,0.20403226,94.524185,77.60806,99.109955,99.17867,120.47757,final
78702,2026-01-11T00:00:00,2,1009983,SS0706,124.0,0.11290322,0.16317204,0.22580644,0.31801075,54.370968,44.52661,99.02639,98.26618,119.8769,final
78703,2026-01-21T00:00:00,2,1009983,SS0706,124.0,0.24193548,0.22311828,0.44354838,0.5206989,29.104837,16.345161,100.36026,98.602516,159.77783,final
78704,2026-02-01T00:00:00,2,1009983,SS0706,124.0,0.26612905,0.22123656,0.62096775,0.6075269,8.298388,7.350269,100.859795,100.23969,107.6769,final
78705,2026-02-11T00:00:00,2,1009983,SS0706,124.0,0.5241935,0.4736559,1.032258,0.9180108,3.4999998,4.35457,100.9233,101.9305,90.86468,final
78706,2026-02-21T00:00:00,2,1009983,SS0706,124.0,0.8145161,1.0346774,1.6048386,1.7295699,2.6048386,3.1698923,96.35173,98.146515,93.0837,final
78707,2026-03-01T00:00:00,2,1009983,SS0706,124.0,2.330645,2.6688173,3.6693547,4.1771507,4.4516125,4.9887094,95.590294,94.466736,94.622955,final
78708,2026-03-11T00:00:00,2,1009983,SS0706,124.0,7.91129,3.7408602,11.056452,7.444355,12.314516,8.680376,147.7119,129.02599,126.56462,final
78709,2026-03-21T00:00:00,2,1009983,SS0706,124.0,20.508064,6.238441,30.75,12.648118,32.798386,14.898387,226.97156,202.57118,189.95702,final
78710,2026-04-01T00:00:00,2,1009983,SS0706,124.0,28.161291,9.509946,56.580643,19.489246,60.87097,24.273924,228.54181,251.45993,225.01585,final
78711,2026-04-11T00:00:00,2,1009983,SS0706,124.0,18.774193,11.944893,67.44355,27.69328,79.53226,36.055645,140.30301,221.58543,205.89679,final
78712,2026-04-21T00:00:00,2,1009983,SS0706,124.0,9.185484,20.007257,56.12097,41.462097,88.47581,55.839787,56.725468,131.55019,153.64256,final
78713,2026-05-01T00:00:00,2,1009983,SS0706,124.0,37.120968,44.051075,65.08064,76.00323,125.33064,99.669624,85.87165,86.51587,124.516205,final
78714,2026-05-11T00:00:00,2,1009983,SS0706,124.0,65.685486,44.015053,111.991936,108.07339,190.49194,143.21103,144.21179,103.465485,131.90108,final
78715,2026-05-21T00:00:00,2,1009983,SS0706,124.0,28.024193,48.799194,130.83066,136.86533,217.70163,190.97554,61.38418,95.7462,113.63746,final
78716,2026-06-01T00:00:00,2,1009983,SS0706,124.0,59.508064,43.20511,153.21774,136.01935,274.87903,231.51183,133.81998,112.19576,118.33617,final
78717,2026-06-11T00:00:00,2,1009983,SS0706,124.0,47.967743,38.64328,135.5,130.64758,314.9355,266.41425,121.36518,103.57722,117.87718,final
78718,2026-06-21T00:00:00,2,1009983,SS0706,124.0,41.725807,42.834408,149.20161,124.68279,336.15323,303.01022,97.68242,118.90676,110.76035,final
78719,2026-07-01T00:00:00,2,1009983,SS0706,124.0,38.26613,49.91532,127.95968,131.393,346.25806,343.4156,78.78699,97.48277,100.815834,prelim
78720,2026-07-11T00:00:00,2,1009983,SS0706,124.0,55.70968,51.1414,135.70161,143.89113,383.19357,382.6121,108.13709,94.499664,100.15001,prelim
80341,2026-01-01T00:00:00,2,1009984,SS0707,27.0,0.0,0.0,0.0,0.0,62.85185,54.024693,100.0,100.0,114.95503,final
80342,2026-01-11T00:00:00,2,1009984,SS0707,27.0,0.0,0.0,0.0,0.0,18.407408,26.144444,100.0,100.0,75.15757,final
80343,2026-01-21T00:00:00,2,1009984,SS0707,27.0,0.0,0.0,0.0,0.0,6.4074073,4.3407407,100.0,100.0,122.125305,final
80344,2026-02-01T00:00:00,2,1009984,SS0707,27.0,0.0,0.0,0.0,0.0,0.0,0.10987654,100.0,100.0,97.849724,final
80345,2026-02-11T00:00:00,2,1009984,SS0707,27.0,0.0,0.0,0.0,0.0,0.0,0.037037037,100.0,100.0,99.26471,final
80346,2026-02-21T00:00:00,2,1009984,SS0707,27.0,0.0,0.0037037036,0.0,0.0037037036,0.0,0.04074074,99.92598,99.92598,99.191765,final
80347,2026-03-01T00:00:00,2,1009984,SS0707,27.0,1.0,1.0790124,1.0,1.0827161,1.0,1.0827161,98.70024,98.64015,98.64015,final
80348,2026-03-11T00:00:00,2,1009984,SS0707,27.0,4.111111,1.5395062,5.111111,2.6222222,5.111111,2.6222222,139.32414,132.65306,132.65306,final
80349,2026-03-21T00:00:00,2,1009984,SS0707,27.0,5.4444447,2.3098764,10.555555,4.9283953,10.555555,4.932099,142.88127,156.67743,156.61902,final
80350,2026-04-01T00:00:00,2,1009984,SS0707,27.0,9.407408,4.2024693,18.962963,8.051852,19.962963,9.134568,156.56024,183.59819,176.60931,final
80351,2026-04-11T00:00:00,2,1009984,SS0707,27.0,15.555555,6.2197533,30.407408,12.732099,35.518517,15.354321,183.20862,199.67975,199.06592,final
80352,2026-04-21T00:00:00,2,1009984,SS0707,27.0,6.814815,12.511111,31.777779,22.933332,42.333332,27.865433,67.47039,131.66269,144.02164,final
80353,2026-05-01T00:00:00,2,1009984,SS0707,27.0,19.851852,26.88642,42.22222,45.617283,62.185184,54.751854,77.938675,93.29269,112.44032,final
80354,2026-05-11T00:00:00,2,1009984,SS0707,27.0,57.148148,25.433332,83.81482,64.830864,119.33333,80.18519,204.21078,127.185616,145.95651,final
80355,2026-05-21T00:00:00,2,1009984,SS0707,27.0,15.888889,35.187653,92.888885,87.50741,135.22221,115.36913,51.978374,105.817345,116.4935,final
80356,2026-06-01T00:00:00,2,1009984,SS0707,27.0,52.851852,39.46543,125.888885,100.08642,187.07407,153.75555,130.10524,124.55357,120.987305,final
80357,2026-06-11T00:00:00,2,1009984,SS0707,27.0,25.148148,37.34321,93.888885,111.9963,208.11111,189.55927,71.199486,84.52309,109.535324,final
80358,2026-06-21T00:00:00,2,1009984,SS0707,27.0,30.25926,38.059258,108.25926,114.867905,232.92593,225.30864,81.88544,94.48673,103.30743,final
80359,2026-07-01T00:00:00,2,1009984,SS0707,27.0,40.666668,49.176544,96.07408,124.57901,264.18518,270.2827,84.29232,78.00189,97.78499,prelim
80360,2026-07-11T00:00:00,2,1009984,SS0707,27.0,49.62963,51.44321,120.55556,138.67902,298.25928,315.50616,96.786896,87.38615,94.61886,prelim
81981,2026-01-01T00:00:00,2,1009985,SS0708,218.0,0.0,0.0,0.0,0.0,56.22477,42.883488,100.0,100.0,127.86196,final
81982,2026-01-11T00:00:00,2,1009985,SS0708,218.0,0.0,0.0,0.0,0.0,13.862386,19.47263,100.0,100.0,77.07543,final
81983,2026-01-21T00:00:00,2,1009985,SS0708,218.0,0.0,0.0,0.0,0.0,4.0366974,2.26789,100.0,100.0,124.337296,final
81984,2026-02-01T00:00:00,2,1009985,SS0708,218.0,0.0,0.0,0.0,0.0,0.0091743115,0.0076452596,100.0,100.0,100.03054,final
81985,2026-02-11T00:00:00,2,1009985,SS0708,218.0,0.0,0.0,0.0,0.0,0.0,0.0042813453,100.0,100.0,99.914444,final
81986,2026-02-21T00:00:00,2,1009985,SS0708,218.0,0.0,0.009938838,0.0,0.009938838,0.0,0.013914373,99.80162,99.80162,99.72248,final
81987,2026-03-01T00:00:00,2,1009985,SS0708,218.0,0.2706422,0.2798165,0.2706422,0.28975534,0.2706422,0.28975534,99.82623,99.63868,99.63868,final
81988,2026-03-11T00:00:00,2,1009985,SS0708,218.0,1.0917431,0.6717125,1.3623853,0.9614679,1.3623853,0.9614679,107.40571,106.72514,106.72514,final
81989,2026-03-21T00:00:00,2,1009985,SS0708,218.0,2.6376147,1.1029052,4.0,2.0544343,4.0,2.064373,125.1472,127.57933,127.39984,final
81990,2026-04-01T00:00:00,2,1009985,SS0708,218.0,4.56422,1.6888379,8.293577,3.4634557,8.56422,3.753211,142.98778,157.07033,154.96278,final
81991,2026-04-11T00:00:00,2,1009985,SS0708,218.0,3.940367,2.1162078,11.142201,4.907951,12.504587,5.869419,125.63386,162.92168,161.04437,final
81992,2026-04-21T00:00:00,2,1009985,SS0708,218.0,2.1376147,5.0232415,10.642202,8.828287,14.642202,10.89266,71.21065,113.117424,123.59291,final
81993,2026-05-01T00:00:00,2,1009985,SS0708,218.0,20.513762,14.352905,26.591743,21.492355,35.155964,25.245565,131.83427,119.24852,132.76645,final
81994,2026-05-11T00:00:00,2,1009985,SS0708,218.0,30.839449,15.297554,53.490826,34.6737,65.995415,40.543118,176.57027,147.42973,155.88615,final
81995,2026-05-21T00:00:00,2,1009985,SS0708,218.0,4.330275,22.529358,55.683487,52.179817,70.32569,63.06254,33.89209,106.12746,110.671295,final
81996,2026-06-01T00:00:00,2,1009985,SS0708,218.0,30.298164,24.2211,65.46789,62.04801,100.35321,87.00382,120.79684,105.10063,114.509605,final
81997,2026-06-11T00:00:00,2,1009985,SS0708,218.0,19.142202,24.931345,53.770645,71.68181,118.40367,111.26346,80.6586,76.64223,106.14141,final
81998,2026-06-21T00:00:00,2,1009985,SS0708,218.0,19.394495,30.10474,68.83486,79.25719,135.16055,140.26529,69.4906,87.63034,96.485916,final
81999,2026-07-01T00:00:00,2,1009985,SS0708,218.0,15.522936,42.05367,54.05963,97.08975,146.11926,180.63013,43.616016,57.850693,81.408806,prelim
82000,2026-07-11T00:00:00,2,1009985,SS0708,218.0,43.25688,42.466057,78.17432,114.624466,185.43578,220.97997,101.666084,69.52952,84.27109,prelim
83621,2026-01-01T00:00:00,2,1009986,SS1003,249.0,1.75502,2.3717537,7.791165,5.39585,162.83936,182.83936,91.63383,123.04106,89.3526,final
83622,2026-01-11T00:00:00,2,1009986,SS1003,249.0,1.5060241,2.47751,8.228916,6.385542,117.44579,125.65836,87.0079,116.19048,93.71448,final
83623,2026-01-21T00:00:00,2,1009986,SS1003,249.0,3.5502007,3.5528781,6.811245,8.402142,54.220886,66.69545,99.96869,88.12953,82.60062,final
83624,2026-02-01T00:00:00,2,1009986,SS1003,249.0,5.24498,3.6981258,10.301205,9.728514,33.02811,46.087147,117.78376,103.888306,74.43773,final
83625,2026-02-11T00:00:00,2,1009986,SS1003,249.0,11.212852,4.9376173,20.008032,12.1886215,37.345383,35.685406,163.14627,145.49178,104.08003,final
83626,2026-02-21T00:00:00,2,1009986,SS1003,249.0,7.3493977,5.9400268,23.80723,14.575769,40.48996,30.829317,112.8827,147.1576,126.96296,final
83627,2026-03-01T00:00:00,2,1009986,SS1003,249.0,5.313253,16.221418,23.875502,27.099064,41.96787,42.223427,48.598324,89.95746,99.45883,final
83628,2026-03-11T00:00:00,2,1009986,SS1003,249.0,32.88755,21.27028,45.5502,43.43173,73.787155,62.00589,144.2221,104.374146,117.58243,final
83629,2026-03-21T00:00:00,2,1009986,SS1003,249.0,60.228916,25.016333,98.42972,62.508034,129.04819,85.48595,217.3114,153.21097,148.14255,final
83630,2026-04-01T00:00:00,2,1009986,SS1003,249.0,26.811245,40.519413,119.92772,86.80602,154.10442,123.6336,69.88501,136.07791,123.688065,final
83631,2026-04-11T00:00:00,2,1009986,SS1003,249.0,28.349398,49.20308,115.38956,114.73882,180.94778,170.35918,61.526756,100.543465,106.03824,final
83632,2026-04-21T00:00:00,2,1009986,SS1003,249.0,49.51004,50.846718,104.670685,140.56921,226.90764,217.65302,97.60652,75.3392,104.15652,final
83633,2026-05-01T00:00:00,2,1009986,SS1003,249.0,47.843372,56.55154,125.702805,156.60133,269.50604,270.5064,85.852234,80.87978,99.6369,final
83634,2026-05-11T00:00:00,2,1009986,SS1003,249.0,53.722893,57.314457,151.0763,164.71272,312.01608,322.88327,94.23639,91.965,96.68565,final
83635,2026-05-21T00:00:00,2,1009986,SS1003,249.0,34.156628,59.697056,135.7229,173.56305,338.82327,376.6403,60.523045,78.808525,90.09093,final
83636,2026-06-01T00:00:00,2,1009986,SS1003,249.0,79.24498,66.77911,167.1245,183.79063,412.755,427.198,117.36698,91.17216,96.65825,final
83637,2026-06-11T00:00:00,2,1009986,SS1003,249.0,30.461847,69.92677,143.86346,196.40295,410.32928,475.8545,47.32867,73.913246,86.37318,final
83638,2026-06-21T00:00:00,2,1009986,SS1003,249.0,45.004017,62.724094,154.71085,199.43,395.10443,513.56226,73.8349,78.12496,77.15649,final
83639,2026-07-01T00:00:00,2,1009986,SS1003,249.0,80.70281,56.9,156.16867,189.55087,448.996,529.9429,138.45364,82.8414,84.868126,prelim
83640,2026-07-11T00:00:00,2,1009986,SS1003,249.0,33.626507,59.470684,159.33334,179.09479,454.2731,540.21045,59.913284,89.26562,84.23776,prelim
85261,2026-01-01T00:00:00,2,1009987,SS0605,99.0,0.0,0.0033670033,0.0,0.0033670033,43.57576,53.300335,99.93271,99.93271,83.31987,final
85262,2026-01-11T00:00:00,2,1009987,SS0605,99.0,0.0,0.01077441,0.0,0.014141414,18.909092,28.111784,99.78497,99.71797,72.20719,final
85263,2026-01-21T00:00:00,2,1009987,SS0605,99.0,0.0,0.02087542,0.0,0.035016835,11.808081,8.5781145,99.58423,99.304535,123.78803,final
85264,2026-02-01T00:00:00,2,1009987,SS0605,99.0,0.0,0.0,0.0,0.03164983,2.3636363,2.6249158,100.0,99.37098,96.57334,final
85265,2026-02-11T00:00:00,2,1009987,SS0605,99.0,0.0,0.0,0.0,0.02087542,1.050505,1.0026937,100.0,99.58423,100.79649,final
85266,2026-02-21T00:00:00,2,1009987,SS0605,99.0,0.5151515,0.4723906,0.5151515,0.4723906,0.94949496,0.8457913,100.781395,100.781395,101.77399,final
85267,2026-03-01T00:00:00,2,1009987,SS0605,99.0,2.4747474,1.6727272,2.989899,2.1451178,2.989899,2.1801348,112.01939,111.82319,111.27784,final
85268,2026-03-11T00:00:00,2,1009987,SS0605,99.0,5.212121,2.475084,8.20202,4.620202,8.20202,4.655219,136.61546,137.23224,136.73454,final
85269,2026-03-21T00:00:00,2,1009987,SS0605,99.0,12.010101,4.7353535,19.69697,8.883165,20.21212,9.390573,174.72505,177.8915,175.19887,final
85270,2026-04-01T00:00:00,2,1009987,SS0605,99.0,17.454546,10.628619,34.676765,17.839058,37.666664,20.015825,143.67581,173.7233,170.55869,final
85271,2026-04-11T00:00:00,2,1009987,SS0605,99.0,15.545455,13.76936,45.0101,29.133333,53.21212,33.77441,109.46274,146.51398,150.13025,final
85272,2026-04-21T00:00:00,2,1009987,SS0605,99.0,14.313131,17.844444,47.313133,42.242424,67.52525,51.59798,84.541916,110.733376,128.14105,final
85273,2026-05-01T00:00:00,2,1009987,SS0605,99.0,9.989899,26.612457,39.848484,58.22626,77.51515,78.210434,47.417694,70.93332,99.16443,final
85274,2026-05-11T00:00:00,2,1009987,SS0605,99.0,45.68687,27.336363,69.9899,71.79327,123.20203,105.5468,156.74883,97.65166,115.97082,final
85275,2026-05-21T00:00:00,2,1009987,SS0605,99.0,19.232323,37.0697,74.90909,91.01852,141.91919,142.1441,57.60042,83.22258,99.847145,final
85276,2026-06-01T00:00:00,2,1009987,SS0605,99.0,14.444445,46.608418,79.36363,111.01448,153.8889,187.0798,37.676888,72.71819,82.72025,final
85277,2026-06-11T00:00:00,2,1009987,SS0605,99.0,23.737373,45.78754,57.41414,129.46565,172.41415,230.39226,56.58351,46.416416,75.369576,final
85278,2026-06-21T00:00:00,2,1009987,SS0605,99.0,50.535355,44.870033,88.71717,137.26599,210.9394,270.52695,111.36017,65.87461,78.373245,final
85279,2026-07-01T00:00:00,2,1009987,SS0605,99.0,62.232323,62.892593,136.50505,153.55017,255.71716,322.79092,99.02748,89.24938,79.53764,prelim
85280,2026-07-11T00:00:00,2,1009987,SS0605,99.0,45.484848,61.567677,158.25253,169.3303,285.65656,370.58923,75.83989,93.64552,77.38682,prelim
86901,2026-01-01T00:00:00,2,1009988,SS0606,139.0,0.0,0.0,0.0,0.0,33.90647,64.91511,100.0,100.0,55.64816,final
86902,2026-01-11T00:00:00,2,1009988,SS0606,139.0,0.0,0.0,0.0,0.0,16.697842,32.10312,100.0,100.0,58.479836,final
86903,2026-01-21T00:00:00,2,1009988,SS0606,139.0,0.0,0.003357314,0.0,0.003357314,4.8345323,6.504317,99.9329,99.9329,85.48558,final
86904,2026-02-01T00:00:00,2,1009988,SS0606,139.0,0.0,0.0,0.0,0.003357314,0.16546762,0.34220624,100.0,99.9329,96.691666,final
86905,2026-02-11T00:00:00,2,1009988,SS0606,139.0,0.007194245,0.007194245,0.007194245,0.010551559,0.057553954,0.031894483,100.0,99.93299,100.50993,final
86906,2026-02-21T00:00:00,2,1009988,SS0606,139.0,0.6115108,0.4822542,0.61870503,0.48944846,0.66906476,0.5009592,102.357735,102.35464,103.055916,final
86907,2026-03-01T00:00:00,2,1009988,SS0606,139.0,1.4964029,1.8431655,2.115108,2.332614,2.115108,2.335971,94.93272,97.03372,96.98932,final
86908,2026-03-11T00:00:00,2,1009988,SS0606,139.0,5.3381295,2.0163069,7.446043,4.341727,7.4532375,4.352278,147.34431,133.23065,133.15727,final
86909,2026-03-21T00:00:00,2,1009988,SS0606,139.0,6.5395684,3.671223,13.374101,7.5306954,13.9928055,8.023501,133.0789,146.63274,145.83487,final
86910,2026-04-01T00:00:00,2,1009988,SS0606,139.0,12.942446,5.147242,24.820145,10.834772,26.935251,13.170743,176.82092,188.32065,175.75095,final
86911,2026-04-11T00:00:00,2,1009988,SS0606,139.0,6.438849,6.7110314,25.920862,15.529497,33.3741,19.881775,97.67585,150.61676,154.22574,final
86912,2026-04-21T00:00:00,2,1009988,SS0606,139.0,9.258993,10.704556,28.640287,22.56283,42.633095,30.582973,90.79526,122.04948,133.86485,final
86913,2026-05-01T00:00:00,2,1009988,SS0606,139.0,9.733813,24.702877,25.431656,42.118465,52.36691,55.28585,49.603992,64.58541,95.158165,final
86914,2026-05-11T00:00:00,2,1009988,SS0606,139.0,43.122303,25.395205,62.11511,60.80264,95.48202,80.67386,158.32202,101.99455,117.28433,final
86915,2026-05-21T00:00:00,2,1009988,SS0606,139.0,26.86331,34.15204,79.71943,84.25012,121.73382,114.34365,81.38353,94.9236,106.19234,final
86916,2026-06-01T00:00:00,2,1009988,SS0606,139.0,56.992805,47.43621,126.97842,106.98345,177.23022,159.93669,118.22518,117.855286,110.484955,final
86917,2026-06-11T00:00:00,2,1009988,SS0606,139.0,29.705036,45.770264,113.56116,127.35851,201.59712,203.69064,68.35702,89.57577,98.996826,final
86918,2026-06-21T00:00:00,2,1009988,SS0606,139.0,34.208633,46.144123,120.90648,139.3506,229.26617,246.16354,76.66303,87.22269,93.27236,final
86919,2026-07-01T00:00:00,2,1009988,SS0606,139.0,54.604317,55.08681,118.51799,147.0012,270.92804,296.10312,99.19701,81.26119,91.639046,prelim
86920,2026-07-11T00:00:00,2,1009988,SS0606,139.0,42.467625,53.402397,131.28058,154.63333,306.95682,342.7945,81.27685,85.371,89.69573,prelim
88541,2026-01-01T00:00:00,2,1009989,SS0709,233.0,0.0,0.0,0.0,0.0,90.38626,72.04578,100.0,100.0,123.804665,final
88542,2026-01-11T00:00:00,2,1009989,SS0709,233.0,0.0,0.0,0.0,0.0,28.854078,34.252934,100.0,100.0,86.24599,final
88543,2026-01-21T00:00:00,2,1009989,SS0709,233.0,0.0,0.0,0.0,0.0,11.317596,4.344063,100.0,100.0,174.63065,final
88544,2026-02-01T00:00:00,2,1009989,SS0709,233.0,0.0,0.0,0.0,0.0,0.38626608,0.13547926,100.0,100.0,104.88342,final
88545,2026-02-11T00:00:00,2,1009989,SS0709,233.0,0.0,0.0,0.0,0.0,0.06866953,0.040057223,100.0,100.0,100.567696,final
88546,2026-02-21T00:00:00,2,1009989,SS0709,233.0,0.0,0.0035765378,0.0,0.0035765378,0.06866953,0.0434907,99.92851,99.92851,100.49922,final
88547,2026-03-01T00:00:00,2,1009989,SS0709,233.0,0.45922747,0.48569384,0.45922747,0.4892704,0.45922747,0.4892704,99.51753,99.452705,99.452705,final
88548,2026-03-11T00:00:00,2,1009989,SS0709,233.0,1.248927,0.9380544,1.7081544,1.4273248,1.7081544,1.4273248,105.23525,104.369316,104.369316,final
88549,2026-03-21T00:00:00,2,1009989,SS0709,233.0,2.6008584,1.2798283,4.309013,2.7035766,4.309013,2.707153,121.0361,120.84014,120.784065,final
88550,2026-04-01T00:00:00,2,1009989,SS0709,233.0,7.532189,2.6168814,11.381974,4.834764,11.841202,5.324034,164.53175,166.5721,163.12619,final
88551,2026-04-11T00:00:00,2,1009989,SS0709,233.0,7.639485,3.3945637,17.772532,7.291273,19.480686,8.718598,150.56749,185.27399,178.4489,final
88552,2026-04-21T00:00:00,2,1009989,SS0709,233.0,3.27897,7.6422033,18.450644,13.653648,22.759657,16.360802,65.48676,125.716125,129.95607,final
88553,2026-05-01T00:00:00,2,1009989,SS0709,233.0,32.44635,22.095709,43.364807,33.132477,55.20601,38.45651,138.2003,126.83364,138.54312,final
